"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Turkmenistan","TKM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.469","53.939","54.325","54.785","55.177","55.522","55.92","56.39","56.694","57.173","57.663","58.038","58.425","58.832","59.256","59.525","59.668","59.877","60.265","60.601","61.022","61.452","61.603","61.846","62.256","62.475","62.976","63.352","63.682","63.787","63.939","64.035","63.875","63.804","63.756","63.684","63.596","63.646","64.106","64.518","65.026","65.156","65.385","65.746","66.075","66.068","66.499","66.895","67.407","67.958","68.293","68.567","68.722","68.74","68.614","68.782","68.777","68.916","68.796","69.002","68.687","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.6577464915439","55.2159397419423","55.6684313952621","56.1123798328027","56.6102175153467","57.0124320156465","57.4349920637817","57.8274313320097","58.2112963549214","58.5654271166903","58.6283404961463","59.461059742546","59.8276036602195","60.380050013207","60.8029384665058","61.3414475545376","61.5748674069027","62.1527745409322","62.5309742436939","62.8885666928221","63.3256086009124","63.8306999902236","64.1745977825011","64.7407924862037","65.1662865321407","65.4988914947871","66.1076801458553","66.5432215767092","66.9643849048288","67.3150166468447","67.6103081422698","67.9768998124055","68.3170411601556","68.6516679796293","69.0392393332522","69.3548404596955","69.7343486159424","70.0989162745638","70.3518209772883","70.7611115549433","71.0788476175677","71.3383413791212","71.6947703849152","71.8815448683041","72.2098636245374","72.5894578587502","72.8020681534172","72.9454323303617","73.1712603152588","73.3797381849561","73.2682815845748","73.7654260061304","73.9961916776076","74.2506528608022","74.4605544337682","74.5221315189348","74.4886847637685","74.6563800397882","74.7768765367779","74.972242023441","72.927970715721","",
"Timor-Leste","TLS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","32.2","32.574","32.953","33.258","33.602","34.357","34.998","35.73","36.225","36.712","37.166","37.722","38.318","38.994","36.877","24.834","25.957","24.427","21.837","22.529","28.446","29.567","30.824","31.635","33.751","33.795","34.344","35.644","35.753","44.55","44.953","44.985","46.276","47.254","48.252","48.024","48.816","49.517","49.123","45.701","58.568","59.362","60.148","60.871","61.628","62.328","63.073","63.723","64.329","64.854","65.304","65.697","66.081","66.44","66.787","67.137","67.446","67.745","68.017","68.268","68.475","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.6211493380158","45.3369402347223","45.6107311553724","46.7715949538392","47.4438758060252","48.0462986328895","48.5578196577974","49.0289162510941","49.4537525999979","50.0577122093921","50.6293034475576","51.2975120766879","51.8633094797315","52.4340550171065","53.2437565355351","53.8460063494848","54.2816584446333","55.599572709853","56.1360160424553","57.3647401973974","57.7170936442408","57.5745525212436","58.0497068161057","59.6274972863127","60.9385419986938","61.7343565229549","62.3061983013403","63.0228490216556","63.3941759476099","64.334166634891","64.3200057350326","65.5585440291806","66.1351551400815","66.4478433545246","66.6218867335853","66.9399820546723","67.330456137249","67.6056305610493","67.82423611596","68.2568950163231","68.6233338932417","68.9637362403083","69.3087484886951","69.1230574789837","69.6081160153551","69.8841373211559","70.0719112166503","70.4070138492431","70.6645249982073","71.0046504281841","71.2575818425093","71.503547867921","71.3540519418564","71.3759772152023","71.6923140703475","71.9585514664059","72.2301322796325","72.7432285455686","72.9633890576299","73.1193901266412","72.1463761984205","",
"Tonga","TON","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","58.231","58.589","59.085","59.551","60.054","60.58","61.132","61.66","62.185","62.737","63.232","63.661","63.983","64.242","64.595","64.844","65.127","65.302","65.578","65.782","65.961","66.132","66.072","66.369","66.482","66.626","66.752","66.884","67.026","67.162","67.294","67.518","67.686","67.855","68.014","68.17","68.323","68.49","68.642","68.809","68.978","69.127","69.335","69.495","69.67","69.768","69.894","70.048","70.164","70.012","70.323","70.381","70.442","70.505","70.54","70.607","70.661","70.713","70.779","70.871","70.928","",
"South Asia (IDA & IBRD)","TSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.1048401885708","45.4210629448542","45.8046045584594","46.1169939835545","46.5074852157805","45.5837162664608","46.1540280717292","46.5604624759685","48.0794698410504","48.4791927481358","48.2830377168227","46.7148686006183","49.6289515875034","50.0875127493481","50.5881307129825","51.1929189918098","51.7130245453297","52.1984669940858","52.7123469904547","53.2145606577235","53.7598069401514","54.3185783162523","54.8305638388043","55.3737808939205","55.8426533118238","56.2952409457846","56.8230486019798","57.228519836667","57.674477903632","58.0569973195997","58.5616672967409","58.737970077587","59.377820248825","59.7125032701818","60.1045630663123","60.4582982352674","60.8256247493127","61.344167216974","61.9292807951764","62.5570970807008","62.8929726964929","63.3036627551141","63.7712873167057","64.1993917380713","64.5398610012559","64.9156958515493","65.3706684740763","65.6313214612399","65.9599279691186","66.2539480485867","66.7494102268344","67.14072856293","67.6298429069426","68.1194693436966","68.6366684220052","69.1425888809621","69.6088639890302","69.9791020756437","70.2534786113924","70.4727549740685","69.7483309161325","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.4225457764481","41.7397393580756","42.2007205755248","42.4406202612887","42.8908377269423","43.0294512913119","42.9840900521411","43.2321783317863","43.6707347759876","43.9113071674781","44.3698302373441","44.8708039688415","44.9873436571651","45.7087953569855","45.9204616638043","46.3064327040879","46.9849522048662","47.4478032114815","47.7485869601625","48.2100289145998","48.5724557550331","48.9378194604499","49.176041684887","48.3321481923935","48.3618077451539","48.6127475268002","49.0070698737591","49.3381215819855","49.0201976754575","49.8848694933931","49.8243076334879","49.6996310276074","49.4721606714275","49.6969325187812","50.0021598833425","50.1141740715954","50.0485283330994","50.2153367096642","49.9277868743025","50.6408381841779","51.2645448028029","51.5363218250062","51.891342436414","52.36952152081","52.8488071191082","53.4621950485481","54.2133010695828","54.8490285448748","55.4507126052464","56.2196130711593","56.8473656890804","57.5586106850984","58.1410132486788","58.6680386013851","59.1426540000299","59.5629776824937","60.0690208848049","60.4771348418398","60.8630241394089","61.2442873450193","60.8488912524737","",
"Trinidad and Tobago","TTO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.026","62.865","63.427","63.822","63.843","64.147","64.376","64.798","64.668","64.685","65.057","65.283","64.947","65.561","66.848","66.786","66.273","66.641","67.438","67.768","67.572","67.65","67.646","67.935","67.592","67.543","68.279","68.281","68.419","68.438","68.272","68.859","68.391","68.811","68.511","69.17","69.009","68.719","69.16","68.377","69.102","69.646","70.488","69.729","71.076","71.308","71.256","71.652","71.47","73.126","72.725","73.278","73.716","73.962","74.215","74.503","74.281","74.23","73.802","74.228","74.406","",
"Tunisia","TUN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.94","44.146","45.513","46.5","47.365","48.428","49.327","50.466","51.573","52.523","53.87","54.835","56.107","57.2","58.282","59.468","60.426","61.543","62.338","63.211","63.975","64.691","65.417","66.137","66.82","67.589","68.228","68.899","69.569","69.671","70.11","70.521","70.701","71.235","71.615","71.988","72.38","72.863","73.169","73.508","73.69","73.816","74.059","74.305","74.49","74.764","74.921","75.072","75.185","75.267","75.421","75.46","75.55","75.65","75.65","75.692","75.786","75.845","75.95","75.993","75.292","",
"Turkiye","TUR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.74","51.55","52.382","53.173","53.714","54.258","54.71","55.361","55.835","56.378","56.895","57.409","58.069","58.521","59.051","59.497","59.965","60.743","61.37","61.912","62.504","63.01","63.604","64.146","64.706","65.24","65.772","66.278","66.794","67.245","67.709","68.169","68.486","68.911","69.295","69.609","70.141","70.57","71.039","70.695","71.861","72.231","72.579","72.89","73.24","73.534","73.845","74.193","74.45","74.765","75.069","74.941","75.678","76.297","76.565","76.646","76.66","77.141","77.563","77.832","75.85","",
"Tuvalu","TUV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.355","47.271","48.193","49.075","49.984","50.893","51.767","52.556","53.386","54.198","54.94","55.708","54.364","57.197","57.946","58.535","59.159","59.672","60.133","60.506","60.833","61.123","61.331","61.456","61.541","61.589","61.553","61.444","61.431","61.531","61.661","61.909","60.491","62.654","62.924","63.098","63.21","63.356","63.418","63.427","63.499","63.543","63.58","63.631","63.693","63.836","63.928","63.931","63.948","63.949","63.978","63.974","63.964","64.008","64.025","64.06","64.108","64.148","64.212","64.278","64.382","",
"Tanzania","TZA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.937","43.1","43.285","43.494","43.747","44.026","44.381","44.756","45.366","45.973","46.45","46.917","47.324","47.978","48.306","48.722","49.236","49.842","50.321","50.907","51.201","51.472","51.528","51.543","51.546","51.556","51.672","51.726","51.843","51.739","51.485","51.306","50.989","50.87","50.797","50.786","50.744","50.624","50.914","51.748","52.362","53.161","53.863","54.895","55.596","56.299","56.911","57.52","58.086","58.894","60.105","61.049","62.03","62.96","63.873","64.651","65.386","65.999","66.535","66.989","66.408","",
"Uganda","UGA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.506","46.257","46.965","47.431","47.889","48.24","48.338","48.962","49.213","49.511","49.616","46.93","46.967","46.84","46.612","46.267","45.869","45.511","45.207","44.981","42.949","43.09","43.185","43.519","43.752","45.381","45.322","46.619","46.701","46.472","46.443","46.316","46.368","46.237","46.353","46.567","46.67","46.977","47.175","47.786","48.342","49.006","49.648","50.368","51.547","52.976","54.369","55.236","55.823","56.488","57.055","57.965","58.817","59.763","60.408","61.086","61.648","62.115","62.714","62.991","62.851","",
"Ukraine","UKR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.4850487804878","69.5723658536586","69.3345853658537","69.7874878048781","70.205512195122","69.8683902439025","69.7309512195122","69.5615365853659","69.5547804878049","68.9756097560976","68.8089756097561","69.037756097561","68.9172926829269","69.0430975609756","68.9340243902439","69.0463170731707","69.0428536585366","68.8185609756098","68.7599756097561","68.4696829268293","68.3301707317073","68.5981951219512","68.8756829268293","68.8463902439025","68.5058048780488","68.6131219512195","70.0662926829268","70.4951219512195","70.4975609756098","70.519512195122","70.0975609756098","69.2980487804878","68.7709756097561","68.1307317073171","67.5412195121951","66.7419512195122","67.0224390243903","67.5763414634146","68.3748780487805","67.9809756097561","67.6756097560976","67.8370731707317","68.2756097560976","68.2107317073171","68.1853658536585","67.9568292682927","68.0775609756098","68.2221951219512","68.2514634146342","69.19","70.2653658536586","70.8092682926829","70.9441463414634","71.159512195122","71.1865853658537","71.189512195122","71.4763414634146","71.7809756097561","71.5826829268293","71.8273170731707","71.1851219512195","",
"Upper middle income","UMC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","43.3091611733396","47.9846070805544","54.2609614690101","54.792793702276","55.4350063982451","55.9469660094372","56.4721778684362","56.9520497108806","57.4494966544199","57.8842048392972","58.562948321289","59.3582366371442","59.9884862907042","60.7035217933792","61.2847131020655","61.8106239497022","62.4276464171699","63.0186243931712","63.5484439226648","64.034785885727","64.5015115550741","64.9728945712423","65.4146900226872","65.8358848366598","66.1740255537546","66.5497320898234","67.0481099317663","67.373302929578","67.5938541172838","67.8527051982164","68.0000088986994","68.1830116426705","68.4492878450865","68.6520458878271","68.9131856834661","69.2705579792345","69.6128486897346","70.0070032615311","70.4024499670265","70.5306179692334","70.870128710238","71.3759037391196","71.6322754047625","71.8863189215023","72.2166980848","72.5380082760974","72.9380854143098","73.221251362923","73.4318992871085","73.8737687618037","74.1292304363598","74.4584329272049","74.7865801210639","75.0825239341363","75.348252685321","75.5702204534482","75.7670698844994","75.9454483117403","76.317521686296","76.5438104207227","75.845914916748","",
"Uruguay","URY","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","67.772","67.895","67.994","68.084","68.179","68.294","68.427","68.558","68.698","68.815","68.904","68.969","68.933","69.096","69.193","69.335","69.523","69.746","69.999","70.279","70.582","70.901","71.223","71.539","71.841","72.123","72.381","72.613","72.82","73.002","73.162","73.305","73.441","73.579","73.728","73.896","74.088","74.298","74.527","74.769","75.025","75.285","75.54","75.785","76.007","76.194","76.362","76.498","76.623","76.738","76.858","76.983","77.111","77.24","77.366","77.483","77.571","77.625","77.611","77.508","78.43","",
"United States","USA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.7707317073171","70.2707317073171","70.119512195122","69.9170731707317","70.1658536585366","70.2146341463415","70.2121951219512","70.5609756097561","69.9512195121951","70.5073170731708","70.8073170731707","71.1073170731707","71.1560975609756","71.3560975609756","71.9560975609756","72.6048780487805","72.8560975609756","73.2560975609756","73.3560975609756","73.8048780487805","73.609756097561","74.009756097561","74.3609756097561","74.4634146341463","74.5634146341464","74.5634146341464","74.6146341463415","74.7658536585366","74.7658536585366","75.0170731707317","75.2146341463415","75.3658536585366","75.6170731707317","75.419512195122","75.619512195122","75.6219512195122","76.0268292682927","76.4292682926829","76.5804878048781","76.5829268292683","76.6365853658537","76.8365853658537","76.9365853658537","77.0365853658537","77.4878048780488","77.4878048780488","77.6878048780488","77.9878048780488","78.0390243902439","78.390243902439","78.5414634146342","78.6414634146341","78.7414634146342","78.7414634146342","78.8414634146341","78.690243902439","78.5390243902439","78.5390243902439","78.6390243902439","78.7878048780488","77.2804878048781","",
